;count;mean;std;min;50%;max
ALPHA;231.0;0.2478787878787879;0.06880535261220301;0.05;0.24;0.95
BETA;231.0;0.7007359307359308;0.026749635655778956;0.5;0.7;0.95
HOUSE_VACANCY;231.0;0.06099567099567099;0.032415173290283546;0.04;0.05;0.33999999999999997
LABOR_MARKET;231.0;0.06753246753246757;0.09647467580516093;0.01;0.05;0.99
MARKUP;231.0;0.21396103896103888;0.07766165886746369;0.05;0.15;0.4
MEMBERS_PER_FAMILY;231.0;2.5108225108225106;0.22089682544359857;1.0;2.5;5.0
PCT_DISTANCE_HIRING;231.0;0.18714285714285717;0.10712678968550761;0.0;0.17;1.0
PERCENTAGE_ACTUAL_POP;231.0;0.018571428571428572;0.00458189794952657;0.01;0.02;0.05
PERCENTAGE_CHECK_NEW_LOCATION;231.0;0.012701298701298701;0.025133417007640543;0.004;0.01;0.25
PRODUCTION_MAGNITUDE;231.0;80.68181818181819;16.65655160777436;1.0;76.0;121.0
SIZE_MARKET;231.0;10.207792207792208;2.0323748948352045;2.0;10.0;30.0
STICKY_PRICES;231.0;0.5077922077922078;0.05882819591547643;0.05;0.5;0.95
TAX_CONSUMPTION;231.0;0.0006464069264069264;0.0007319948851951195;1e-05;0.00039;0.0026
TAX_ESTATE_TRANSACTION;231.0;0.00048623532467532467;0.001307813583641815;1e-08;1.5e-06;0.004
TAX_FIRM;231.0;0.0005312554112554111;0.00026580195251299683;1e-05;0.00044;0.0012
TAX_LABOR;231.0;0.00019554545454545457;0.00017936855999925276;6.2e-06;0.00013;0.00101
TAX_PROPERTY;231.0;2.0926406926406926e-06;1.95759525191928e-06;1e-08;1.4e-06;1.0009999999999999e-05
TREASURE_INTO_SERVICES;231.0;0.8494805194805196;0.33162142941153;0.01;1.0;1.2100000000000002
ALTERNATIVE0_False;231.0;0.07792207792207792;0.26863101084704827;0.0;0.0;1.0
ALTERNATIVE0_True;231.0;0.922077922077922;0.26863101084704827;0.0;1.0;1.0
FPM_DISTRIBUTION_False;231.0;0.07792207792207792;0.2686310108470482;0.0;0.0;1.0
FPM_DISTRIBUTION_True;231.0;0.922077922077922;0.2686310108470482;0.0;1.0;1.0
PROCESSING_ACPS_ARACAJU;231.0;0.004329004329004329;0.06579516949597693;0.0;0.0;1.0
PROCESSING_ACPS_BELEM;231.0;0.004329004329004329;0.06579516949597693;0.0;0.0;1.0
PROCESSING_ACPS_BELO HORIZONTE;231.0;0.06926406926406926;0.2544540181556248;0.0;0.0;1.0
PROCESSING_ACPS_BRASILIA;231.0;0.3939393939393939;0.4896827506773497;0.0;0.0;1.0
PROCESSING_ACPS_CAMPINA GRANDE;231.0;0.004329004329004329;0.06579516949597691;0.0;0.0;1.0
PROCESSING_ACPS_CAMPINAS;231.0;0.008658008658008658;0.09284592151572556;0.0;0.0;1.0
PROCESSING_ACPS_CAMPO GRANDE;231.0;0.004329004329004329;0.06579516949597693;0.0;0.0;1.0
PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;231.0;0.004329004329004329;0.06579516949597693;0.0;0.0;1.0
